"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
266.5570666667,0.01,1,,1,,"26","Ensemble_LOP","0-130"
310.7336096418,0.025,1,,1,,"26","Ensemble_LOP","0-130"
347.9816061583,0.05,1,,1,,"26","Ensemble_LOP","0-130"
439.3737072211,0.1,1,,1,,"26","Ensemble_LOP","0-130"
600.0211804778,0.25,1,,1,,"26","Ensemble_LOP","0-130"
636.7052248025,0.5,1,,1,,"26","Ensemble_LOP","0-130"
759.0317583667,0.75,1,,1,,"26","Ensemble_LOP","0-130"
827.0698,0.9,1,,1,,"26","Ensemble_LOP","0-130"
866.2034,0.95,1,,1,,"26","Ensemble_LOP","0-130"
888.5276,0.975,1,,1,,"26","Ensemble_LOP","0-130"
960.6004333333,0.99,1,,1,,"26","Ensemble_LOP","0-130"
117.7877716668,0.01,2,,1,,"26","Ensemble_LOP_untrimmed","0-130"
197.7104120006,0.025,2,,1,,"26","Ensemble_LOP_untrimmed","0-130"
246.7653943694,0.05,2,,1,,"26","Ensemble_LOP_untrimmed","0-130"
341.638550208,0.1,2,,1,,"26","Ensemble_LOP_untrimmed","0-130"
522.6081599103,0.25,2,,1,,"26","Ensemble_LOP_untrimmed","0-130"
639.6577833082,0.5,2,,1,,"26","Ensemble_LOP_untrimmed","0-130"
832.3938071819,0.75,2,,1,,"26","Ensemble_LOP_untrimmed","0-130"
1469.9968566667,0.9,2,,1,,"26","Ensemble_LOP_untrimmed","0-130"
1772.9168166667,0.95,2,,1,,"26","Ensemble_LOP_untrimmed","0-130"
2030.7228433333,0.975,2,,1,,"26","Ensemble_LOP_untrimmed","0-130"
2407.7840525,0.99,2,,1,,"26","Ensemble_LOP_untrimmed","0-130"
248.6354,0.01,4,,1,,"26","team2-modelb","0-130"
275.5179,0.025,4,,1,,"26","team2-modelb","0-130"
323.8701,0.05,4,,1,,"26","team2-modelb","0-130"
373.9933,0.1,4,,1,,"26","team2-modelb","0-130"
596.6299,0.25,4,,1,,"26","team2-modelb","0-130"
750.85,0.5,4,,1,,"26","team2-modelb","0-130"
808.7532,0.75,4,,1,,"26","team2-modelb","0-130"
866.2034,0.9,4,,1,,"26","team2-modelb","0-130"
888.5276,0.95,4,,1,,"26","team2-modelb","0-130"
950.0174,0.975,4,,1,,"26","team2-modelb","0-130"
981.7665,0.99,4,,1,,"26","team2-modelb","0-130"
39.2204415712,0.01,5,,1,,"26","team3-modelc","0-130"
87.9850538197,0.025,5,,1,,"26","team3-modelc","0-130"
137.6562502315,0.05,5,,1,,"26","team3-modelc","0-130"
197.7104120006,0.1,5,,1,,"26","team3-modelc","0-130"
293.3406928535,0.25,5,,1,,"26","team3-modelc","0-130"
415.8545654172,0.5,5,,1,,"26","team3-modelc","0-130"
535.3597865732,0.75,5,,1,,"26","team3-modelc","0-130"
679.8559981407,0.9,5,,1,,"26","team3-modelc","0-130"
726.7181555786,0.95,5,,1,,"26","team3-modelc","0-130"
739.2047454337,0.975,5,,1,,"26","team3-modelc","0-130"
780.5268816536,0.99,5,,1,,"26","team3-modelc","0-130"
318.9483176667,0.01,6,,1,,"26","team4-modeld","0-130"
345.21320625,0.025,6,,1,,"26","team4-modeld","0-130"
418.2381308333,0.05,6,,1,,"26","team4-modeld","0-130"
634.2205766667,0.1,6,,1,,"26","team4-modeld","0-130"
1021.5900875,0.25,6,,1,,"26","team4-modeld","0-130"
1301.4864166667,0.5,6,,1,,"26","team4-modeld","0-130"
1679.5312791667,0.75,6,,1,,"26","team4-modeld","0-130"
2030.7228433333,0.9,6,,1,,"26","team4-modeld","0-130"
2293.61497,0.95,6,,1,,"26","team4-modeld","0-130"
2579.03767625,0.975,6,,1,,"26","team4-modeld","0-130"
2673.712914,0.99,6,,1,,"26","team4-modeld","0-130"
526.8042360676,0.01,7,,1,,"26","team5-modele","0-130"
534.1250329962,0.025,7,,1,,"26","team5-modele","0-130"
563.7507652159,0.05,7,,1,,"26","team5-modele","0-130"
585.3352306335,0.1,7,,1,,"26","team5-modele","0-130"
600.1888340614,0.25,7,,1,,"26","team5-modele","0-130"
622.0993619412,0.5,7,,1,,"26","team5-modele","0-130"
641.1343357225,0.75,7,,1,,"26","team5-modele","0-130"
655.7268816763,0.9,7,,1,,"26","team5-modele","0-130"
672.6731820569,0.95,7,,1,,"26","team5-modele","0-130"
675.1881527926,0.975,7,,1,,"26","team5-modele","0-130"
681.9449787395,0.99,7,,1,,"26","team5-modele","0-130"
270.7176666667,0.01,1,,2,,"26","Ensemble_LOP","0-130"
323.617721098,0.025,1,,2,,"26","Ensemble_LOP","0-130"
354.064813689,0.05,1,,2,,"26","Ensemble_LOP","0-130"
447.933538819,0.1,1,,2,,"26","Ensemble_LOP","0-130"
614.3146152583,0.25,1,,2,,"26","Ensemble_LOP","0-130"
650.4040278424,0.5,1,,2,,"26","Ensemble_LOP","0-130"
772.1913686894,0.75,1,,2,,"26","Ensemble_LOP","0-130"
843.052,0.9,1,,2,,"26","Ensemble_LOP","0-130"
883.384,0.95,1,,2,,"26","Ensemble_LOP","0-130"
905.4823,0.975,1,,2,,"26","Ensemble_LOP","0-130"
976.7721,0.99,1,,2,,"26","Ensemble_LOP","0-130"
120.9049346113,0.01,2,,2,,"26","Ensemble_LOP_untrimmed","0-130"
205.420585214,0.025,2,,2,,"26","Ensemble_LOP_untrimmed","0-130"
233.3690937197,0.05,2,,2,,"26","Ensemble_LOP_untrimmed","0-130"
339.9711692213,0.1,2,,2,,"26","Ensemble_LOP_untrimmed","0-130"
535.5312551433,0.25,2,,2,,"26","Ensemble_LOP_untrimmed","0-130"
652.7045685068,0.5,2,,2,,"26","Ensemble_LOP_untrimmed","0-130"
848.744437716,0.75,2,,2,,"26","Ensemble_LOP_untrimmed","0-130"
1489.9755066667,0.9,2,,2,,"26","Ensemble_LOP_untrimmed","0-130"
1810.8118666667,0.95,2,,2,,"26","Ensemble_LOP_untrimmed","0-130"
2069.6514116667,0.975,2,,2,,"26","Ensemble_LOP_untrimmed","0-130"
2441.733201,0.99,2,,2,,"26","Ensemble_LOP_untrimmed","0-130"
252.3312,0.01,4,,2,,"26","team2-modelb","0-130"
279.9109,0.025,4,,2,,"26","team2-modelb","0-130"
329.8603,0.05,4,,2,,"26","team2-modelb","0-130"
380.768,0.1,4,,2,,"26","team2-modelb","0-130"
608.5722,0.25,4,,2,,"26","team2-modelb","0-130"
764.9256,0.5,4,,2,,"26","team2-modelb","0-130"
825.6631,0.75,4,,2,,"26","team2-modelb","0-130"
883.384,0.9,4,,2,,"26","team2-modelb","0-130"
905.4823,0.95,4,,2,,"26","team2-modelb","0-130"
964.8662,0.975,4,,2,,"26","team2-modelb","0-130"
1000.5839,0.99,4,,2,,"26","team2-modelb","0-130"
38.3743914629,0.01,5,,2,,"26","team3-modelc","0-130"
95.2072271881,0.025,5,,2,,"26","team3-modelc","0-130"
138.0367395602,0.05,5,,2,,"26","team3-modelc","0-130"
205.420585214,0.1,5,,2,,"26","team3-modelc","0-130"
289.9925425286,0.25,5,,2,,"26","team3-modelc","0-130"
418.3418867898,0.5,5,,2,,"26","team3-modelc","0-130"
549.0722718805,0.75,5,,2,,"26","team3-modelc","0-130"
671.8269112241,0.9,5,,2,,"26","team3-modelc","0-130"
712.1710343292,0.95,5,,2,,"26","team3-modelc","0-130"
757.5511057802,0.975,5,,2,,"26","team3-modelc","0-130"
780.436258146,0.99,5,,2,,"26","team3-modelc","0-130"
326.5920233333,0.01,6,,2,,"26","team4-modeld","0-130"
350.4416420833,0.025,6,,2,,"26","team4-modeld","0-130"
424.2597691667,0.05,6,,2,,"26","team4-modeld","0-130"
649.13173,0.1,6,,2,,"26","team4-modeld","0-130"
1035.5406666667,0.25,6,,2,,"26","team4-modeld","0-130"
1329.6323,0.5,6,,2,,"26","team4-modeld","0-130"
1703.6472958333,0.75,6,,2,,"26","team4-modeld","0-130"
2069.6514116667,0.9,6,,2,,"26","team4-modeld","0-130"
2322.8062891667,0.95,6,,2,,"26","team4-modeld","0-130"
2620.12356875,0.975,6,,2,,"26","team4-modeld","0-130"
2709.9422125,0.99,6,,2,,"26","team4-modeld","0-130"
537.9207288778,0.01,7,,2,,"26","team5-modele","0-130"
545.9193174063,0.025,7,,2,,"26","team5-modele","0-130"
576.4206600884,0.05,7,,2,,"26","team5-modele","0-130"
597.8271440964,0.1,7,,2,,"26","team5-modele","0-130"
614.8242026333,0.25,7,,2,,"26","team5-modele","0-130"
635.5814844621,0.5,7,,2,,"26","team5-modele","0-130"
656.48047564,0.75,7,,2,,"26","team5-modele","0-130"
671.0922402229,0.9,7,,2,,"26","team5-modele","0-130"
685.2340518535,0.95,7,,2,,"26","team5-modele","0-130"
690.4099636277,0.975,7,,2,,"26","team5-modele","0-130"
697.9873635261,0.99,7,,2,,"26","team5-modele","0-130"
280.1885333333,0.01,1,,3,,"26","Ensemble_LOP","0-130"
323.4049592244,0.025,1,,3,,"26","Ensemble_LOP","0-130"
364.6700510902,0.05,1,,3,,"26","Ensemble_LOP","0-130"
461.0431637732,0.1,1,,3,,"26","Ensemble_LOP","0-130"
621.715883188,0.25,1,,3,,"26","Ensemble_LOP","0-130"
660.403780246,0.5,1,,3,,"26","Ensemble_LOP","0-130"
797.2566012666,0.75,1,,3,,"26","Ensemble_LOP","0-130"
871.512,0.9,1,,3,,"26","Ensemble_LOP","0-130"
913.4271,0.95,1,,3,,"26","Ensemble_LOP","0-130"
936.1091,0.975,1,,3,,"26","Ensemble_LOP","0-130"
1000.9580333333,0.99,1,,3,,"26","Ensemble_LOP","0-130"
121.6500360033,0.01,2,,3,,"26","Ensemble_LOP_untrimmed","0-130"
198.5309669032,0.025,2,,3,,"26","Ensemble_LOP_untrimmed","0-130"
258.2208240013,0.05,2,,3,,"26","Ensemble_LOP_untrimmed","0-130"
345.9789005377,0.1,2,,3,,"26","Ensemble_LOP_untrimmed","0-130"
530.471041774,0.25,2,,3,,"26","Ensemble_LOP_untrimmed","0-130"
659.6938290865,0.5,2,,3,,"26","Ensemble_LOP_untrimmed","0-130"
876.7160975169,0.75,2,,3,,"26","Ensemble_LOP_untrimmed","0-130"
1499.6403066667,0.9,2,,3,,"26","Ensemble_LOP_untrimmed","0-130"
1800.3133966667,0.95,2,,3,,"26","Ensemble_LOP_untrimmed","0-130"
2059.55276,0.975,2,,3,,"26","Ensemble_LOP_untrimmed","0-130"
2446.9211183333,0.99,2,,3,,"26","Ensemble_LOP_untrimmed","0-130"
260.951,0.01,4,,3,,"26","team2-modelb","0-130"
289.8073,0.025,4,,3,,"26","team2-modelb","0-130"
340.9708,0.05,4,,3,,"26","team2-modelb","0-130"
393.5424,0.1,4,,3,,"26","team2-modelb","0-130"
627.9198,0.25,4,,3,,"26","team2-modelb","0-130"
789.7097,0.5,4,,3,,"26","team2-modelb","0-130"
855.601,0.75,4,,3,,"26","team2-modelb","0-130"
913.4271,0.9,4,,3,,"26","team2-modelb","0-130"
936.1091,0.95,4,,3,,"26","team2-modelb","0-130"
988.4039,0.975,4,,3,,"26","team2-modelb","0-130"
1026.0663,0.99,4,,3,,"26","team2-modelb","0-130"
39.71,0.01,5,,3,,"26","team3-modelc","0-130"
89.858032632,0.025,5,,3,,"26","team3-modelc","0-130"
142.8447049175,0.05,5,,3,,"26","team3-modelc","0-130"
198.5309669032,0.1,5,,3,,"26","team3-modelc","0-130"
299.0774172579,0.25,5,,3,,"26","team3-modelc","0-130"
420.4307887388,0.5,5,,3,,"26","team3-modelc","0-130"
541.3736591369,0.75,5,,3,,"26","team3-modelc","0-130"
659.376822142,0.9,5,,3,,"26","team3-modelc","0-130"
734.1185137595,0.95,5,,3,,"26","team3-modelc","0-130"
786.8311999647,0.975,5,,3,,"26","team3-modelc","0-130"
803.1263593527,0.99,5,,3,,"26","team3-modelc","0-130"
327.4206593333,0.01,6,,3,,"26","team4-modeld","0-130"
357.1437258333,0.025,6,,3,,"26","team4-modeld","0-130"
433.6299966667,0.05,6,,3,,"26","team4-modeld","0-130"
650.777475,0.1,6,,3,,"26","team4-modeld","0-130"
1047.0900125,0.25,6,,3,,"26","team4-modeld","0-130"
1326.40035,0.5,6,,3,,"26","team4-modeld","0-130"
1708.4145041667,0.75,6,,3,,"26","team4-modeld","0-130"
2059.55276,0.9,6,,3,,"26","team4-modeld","0-130"
2334.1573408333,0.95,6,,3,,"26","team4-modeld","0-130"
2616.0667845833,0.975,6,,3,,"26","team4-modeld","0-130"
2709.1102675,0.99,6,,3,,"26","team4-modeld","0-130"
545.427726555,0.01,7,,3,,"26","team5-modele","0-130"
553.9649618519,0.025,7,,3,,"26","team5-modele","0-130"
585.0752067122,0.05,7,,3,,"26","team5-modele","0-130"
606.857784213,0.1,7,,3,,"26","team5-modele","0-130"
621.4098683496,0.25,7,,3,,"26","team5-modele","0-130"
643.7631178018,0.5,7,,3,,"26","team5-modele","0-130"
664.1305068168,0.75,7,,3,,"26","team5-modele","0-130"
679.4800488794,0.9,7,,3,,"26","team5-modele","0-130"
694.924443161,0.95,7,,3,,"26","team5-modele","0-130"
700.7970669248,0.975,7,,3,,"26","team5-modele","0-130"
706.5968864247,0.99,7,,3,,"26","team5-modele","0-130"
284.3959666667,0.01,1,,4,,"26","Ensemble_LOP","0-130"
328.9922851399,0.025,1,,4,,"26","Ensemble_LOP","0-130"
370.7793502968,0.05,1,,4,,"26","Ensemble_LOP","0-130"
469.5934740129,0.1,1,,4,,"26","Ensemble_LOP","0-130"
635.5180766159,0.25,1,,4,,"26","Ensemble_LOP","0-130"
674.6443313136,0.5,1,,4,,"26","Ensemble_LOP","0-130"
804.3787,0.75,1,,4,,"26","Ensemble_LOP","0-130"
888.8835,0.9,1,,4,,"26","Ensemble_LOP","0-130"
929.7714,0.95,1,,4,,"26","Ensemble_LOP","0-130"
956.9039,0.975,1,,4,,"26","Ensemble_LOP","0-130"
1017.0954,0.99,1,,4,,"26","Ensemble_LOP","0-130"
124.569349953,0.01,2,,4,,"26","Ensemble_LOP_untrimmed","0-130"
201.0554599433,0.025,2,,4,,"26","Ensemble_LOP_untrimmed","0-130"
247.6369935032,0.05,2,,4,,"26","Ensemble_LOP_untrimmed","0-130"
354.4689695104,0.1,2,,4,,"26","Ensemble_LOP_untrimmed","0-130"
536.2889970938,0.25,2,,4,,"26","Ensemble_LOP_untrimmed","0-130"
673.2558137198,0.5,2,,4,,"26","Ensemble_LOP_untrimmed","0-130"
894.3451232212,0.75,2,,4,,"26","Ensemble_LOP_untrimmed","0-130"
1520.4373233333,0.9,2,,4,,"26","Ensemble_LOP_untrimmed","0-130"
1838.0048433333,0.95,2,,4,,"26","Ensemble_LOP_untrimmed","0-130"
2098.582975,0.975,2,,4,,"26","Ensemble_LOP_untrimmed","0-130"
2481.0253856667,0.99,2,,4,,"26","Ensemble_LOP_untrimmed","0-130"
264.8887,0.01,4,,4,,"26","team2-modelb","0-130"
294.1496,0.025,4,,4,,"26","team2-modelb","0-130"
346.937,0.05,4,,4,,"26","team2-modelb","0-130"
400.2995,0.1,4,,4,,"26","team2-modelb","0-130"
639.9489,0.25,4,,4,,"26","team2-modelb","0-130"
804.3787,0.5,4,,4,,"26","team2-modelb","0-130"
872.4342,0.75,4,,4,,"26","team2-modelb","0-130"
929.7714,0.9,4,,4,,"26","team2-modelb","0-130"
956.9039,0.95,4,,4,,"26","team2-modelb","0-130"
1003.189,0.975,4,,4,,"26","team2-modelb","0-130"
1044.9082,0.99,4,,4,,"26","team2-modelb","0-130"
31.5970018557,0.01,5,,4,,"26","team3-modelc","0-130"
97.3884101449,0.025,5,,4,,"26","team3-modelc","0-130"
142.6899764917,0.05,5,,4,,"26","team3-modelc","0-130"
201.0554599433,0.1,5,,4,,"26","team3-modelc","0-130"
282.202715742,0.25,5,,4,,"26","team3-modelc","0-130"
407.1317135764,0.5,5,,4,,"26","team3-modelc","0-130"
548.1415589203,0.75,5,,4,,"26","team3-modelc","0-130"
666.0689458668,0.9,5,,4,,"26","team3-modelc","0-130"
720.4447370811,0.95,5,,4,,"26","team3-modelc","0-130"
755.5091611458,0.975,5,,4,,"26","team3-modelc","0-130"
780.1933286067,0.99,5,,4,,"26","team3-modelc","0-130"
335.1478498333,0.01,6,,4,,"26","team4-modeld","0-130"
362.57463875,0.025,6,,4,,"26","team4-modeld","0-130"
439.68619,0.05,6,,4,,"26","team4-modeld","0-130"
665.10376,0.1,6,,4,,"26","team4-modeld","0-130"
1063.9588916667,0.25,6,,4,,"26","team4-modeld","0-130"
1353.9965416667,0.5,6,,4,,"26","team4-modeld","0-130"
1732.72565,0.75,6,,4,,"26","team4-modeld","0-130"
2098.582975,0.9,6,,4,,"26","team4-modeld","0-130"
2363.4794158333,0.95,6,,4,,"26","team4-modeld","0-130"
2657.3443404167,0.975,6,,4,,"26","team4-modeld","0-130"
2745.367383,0.99,6,,4,,"26","team4-modeld","0-130"
556.5442193652,0.01,7,,4,,"26","team5-modele","0-130"
565.7592462621,0.025,7,,4,,"26","team5-modele","0-130"
597.5665159387,0.05,7,,4,,"26","team5-modele","0-130"
619.349697676,0.1,7,,4,,"26","team5-modele","0-130"
635.3295009111,0.25,7,,4,,"26","team5-modele","0-130"
656.9077235832,0.5,7,,4,,"26","team5-modele","0-130"
678.7923489011,0.75,7,,4,,"26","team5-modele","0-130"
694.8357000752,0.9,7,,4,,"26","team5-modele","0-130"
708.0194859356,0.95,7,,4,,"26","team5-modele","0-130"
715.980206354,0.975,7,,4,,"26","team5-modele","0-130"
722.6392712113,0.99,7,,4,,"26","team5-modele","0-130"
291.6671333333,0.01,1,,5,,"26","Ensemble_LOP","0-130"
344.43902464,0.025,1,,5,,"26","Ensemble_LOP","0-130"
380.9253899208,0.05,1,,5,,"26","Ensemble_LOP","0-130"
483.021498253,0.1,1,,5,,"26","Ensemble_LOP","0-130"
650.8211348052,0.25,1,,5,,"26","Ensemble_LOP","0-130"
691.931870798,0.5,1,,5,,"26","Ensemble_LOP","0-130"
827.3656,0.75,1,,5,,"26","Ensemble_LOP","0-130"
915.6893,0.9,1,,5,,"26","Ensemble_LOP","0-130"
953.8603,0.95,1,,5,,"26","Ensemble_LOP","0-130"
987.1191,0.975,1,,5,,"26","Ensemble_LOP","0-130"
1040.7345333333,0.99,1,,5,,"26","Ensemble_LOP","0-130"
119.7779179703,0.01,2,,5,,"26","Ensemble_LOP_untrimmed","0-130"
205.7598453439,0.025,2,,5,,"26","Ensemble_LOP_untrimmed","0-130"
248.3104423121,0.05,2,,5,,"26","Ensemble_LOP_untrimmed","0-130"
357.1072908035,0.1,2,,5,,"26","Ensemble_LOP_untrimmed","0-130"
535.6167996786,0.25,2,,5,,"26","Ensemble_LOP_untrimmed","0-130"
689.3058985082,0.5,2,,5,,"26","Ensemble_LOP_untrimmed","0-130"
921.4176801095,0.75,2,,5,,"26","Ensemble_LOP_untrimmed","0-130"
1547.6498,0.9,2,,5,,"26","Ensemble_LOP_untrimmed","0-130"
1879.7574333333,0.95,2,,5,,"26","Ensemble_LOP_untrimmed","0-130"
2141.7949416667,0.975,2,,5,,"26","Ensemble_LOP_untrimmed","0-130"
2524.9426741667,0.99,2,,5,,"26","Ensemble_LOP_untrimmed","0-130"
271.6892,0.01,4,,5,,"26","team2-modelb","0-130"
301.6561,0.025,4,,5,,"26","team2-modelb","0-130"
356.3883,0.05,4,,5,,"26","team2-modelb","0-130"
411.0626,0.1,4,,5,,"26","team2-modelb","0-130"
657.945,0.25,4,,5,,"26","team2-modelb","0-130"
827.3656,0.5,4,,5,,"26","team2-modelb","0-130"
898.4394,0.75,4,,5,,"26","team2-modelb","0-130"
953.8603,0.9,4,,5,,"26","team2-modelb","0-130"
987.1191,0.95,4,,5,,"26","team2-modelb","0-130"
1025.3682,0.975,4,,5,,"26","team2-modelb","0-130"
1071.4672,0.99,4,,5,,"26","team2-modelb","0-130"
37.393051964,0.01,5,,5,,"26","team3-modelc","0-130"
93.4481654806,0.025,5,,5,,"26","team3-modelc","0-130"
137.3310862968,0.05,5,,5,,"26","team3-modelc","0-130"
205.7598453439,0.1,5,,5,,"26","team3-modelc","0-130"
296.2517909044,0.25,5,,5,,"26","team3-modelc","0-130"
421.0116362484,0.5,5,,5,,"26","team3-modelc","0-130"
536.8113083789,0.75,5,,5,,"26","team3-modelc","0-130"
669.3216616088,0.9,5,,5,,"26","team3-modelc","0-130"
727.0316851171,0.95,5,,5,,"26","team3-modelc","0-130"
754.1527100163,0.975,5,,5,,"26","team3-modelc","0-130"
808.495766527,0.99,5,,5,,"26","team3-modelc","0-130"
346.3282975,0.01,6,,5,,"26","team4-modeld","0-130"
372.762975,0.025,6,,5,,"26","team4-modeld","0-130"
452.4531083333,0.05,6,,5,,"26","team4-modeld","0-130"
679.4905333333,0.1,6,,5,,"26","team4-modeld","0-130"
1090.2306666667,0.25,6,,5,,"26","team4-modeld","0-130"
1382.9730416667,0.5,6,,5,,"26","team4-modeld","0-130"
1765.7232083333,0.75,6,,5,,"26","team4-modeld","0-130"
2141.7949416667,0.9,6,,5,,"26","team4-modeld","0-130"
2404.0034916667,0.95,6,,5,,"26","team4-modeld","0-130"
2706.3514479167,0.975,6,,5,,"26","team4-modeld","0-130"
2788.4489033333,0.99,6,,5,,"26","team4-modeld","0-130"
569.826181316,0.01,7,,5,,"26","team5-modele","0-130"
579.8780095962,0.025,7,,5,,"26","team5-modele","0-130"
612.6592769895,0.05,7,,5,,"26","team5-modele","0-130"
634.4732816789,0.1,7,,5,,"26","team5-modele","0-130"
650.563124644,0.25,7,,5,,"26","team5-modele","0-130"
672.1751389794,0.5,7,,5,,"26","team5-modele","0-130"
696.5326851126,0.75,7,,5,,"26","team5-modele","0-130"
712.83876495,0.9,7,,5,,"26","team5-modele","0-130"
723.5740972947,0.95,7,,5,,"26","team5-modele","0-130"
734.1902274913,0.975,7,,5,,"26","team5-modele","0-130"
741.0653640917,0.99,7,,5,,"26","team5-modele","0-130"
